instance,method,objective,lower_bound,time,nb_nodes,robust_constraint,static_objective,static_constraint,S,path,admissibility,nCallBacks,callBacksTimeSpan
data/retest_dualized/2300_USA-road-d.NY.gr,dualized,123257,83408,1201.05,4059,755,101210,633,791,[1785;1756;1288;1554;1806;1240;1807;640;360;1450;392;326;697;866;507;1044;1070;1108;2209;1237;875;1190;1631;2262;1599;728;1798;1092;2212;2224;2131;2141;1974],1,0,0
data/retest_dualized/2400_USA-road-d.BAY.gr,dualized,77192.1,73583.9,1200.81,21383,795,66627,731,796,[1788;1956;1177;2090;792;970;760;582;671;2089;2027;1737;2217;1272;1937;1401;1422;993;1898;1913;2233;1948;2129;2390;2276;2300],1,0,0
data/retest_dualized/2400_USA-road-d.COL.gr,dualized,50172.5,42130.9,1205.18,120,1555,40803,1455,1587,[88;189;701;237;1281;2249;1200;599;482;61;338;2131;669;1423;1410;2216;2299;2272],1,0,0
data/retest_dualized/2400_USA-road-d.NY.gr,dualized,71974.3,71973.6,628.118,1980200,412,61702,339,412,[1785;1307;1823;576;1883;1309;1230;1592;2350;2368;2380;2389;2318;1394;2061;2369;1952;2035;2319;2336;2353;1954;1974],1,0,0
data/retest_dualized/2500_USA-road-d.BAY.gr,dualized,73897.1,68949.1,1201.04,4137,889,62519,808,889,[2222;1712;1862;1915;2193;1869;2299;1367;1586;2328;516;424;331;1973;791;2365;1721;1823;771;1334;1161;2486;2225;1918;2405],1,0,0
data/retest_dualized/2500_USA-road-d.COL.gr,dualized,54468.6,41849.6,1202.84,122,1561,45495,1506,1571,[88;189;249;661;464;1235;1281;1221;567;2280;590;946;2248;620;1300;2492;1755;2197;2029;2088],1,0,0
data/retest_dualized/2500_USA-road-d.NY.gr,dualized,71974.3,71816.8,1201.21,2333695,463,61702,385,463,[1792;1296;1066;1648;2405;1471;1959;2020;2373;2029;1570;2463;2112;1420;2278;2374;1969;2335;2316;2336;2358;1950;1973],1,0,0
data/retest_dualized/250_USA-road-d.NY.gr,dualized,37057.4,37057.4,2.31079,294,250,29136,230,264,[147;82;172;184;197;198;191;187;108;240;199;228;204;239],1,0,0
data/retest_dualized/600_USA-road-d.COL.gr,dualized,39224,39224,15.7414,310,454,31690,452,605,[83;567;45;552;46;86;41;1;453;527;317;261;211;352;389],1,0,0
data/retest_dualized/700_USA-road-d.COL.gr,dualized,39224,39224,27.3188,216,534,31690,532,741,[83;167;45;312;581;699;10;619;453;527;222;192;346;352;389],1,0,0
data/retest_dualized/750_USA-road-d.BAY.gr,dualized,46226.9,46227,17.5359,220,465,38291,463,795,[664;534;663;267;661;109;445;433;393;493;418;698;741;160;733;674;734;677],1,0,0
data/retest_dualized/750_USA-road-d.NY.gr,dualized,43624.9,43624.9,63.5445,12146,578,35956,506,613,[621;646;349;348;740;313;709;522;84;281;641;240;715;324;695;713;578;691;707],1,0,0
data/retest_dualized/800_USA-road-d.NY.gr,dualized,43624.9,43624.9,88.6577,15741,568,35956,512,622,[621;478;349;348;268;313;555;198;587;26;108;396;581;324;695;443;578;758;707],1,0,0
